Emotional_Word,Munsell_Code_1,Munsell_Code_2,Munsell_Code_3,Munsell_Code_4,Munsell_Code_5,Munsell_Code_6,Munsell_Code_7,Munsell_Code_8,Munsell_Code_9
Cute,5R 8/6,5Y 9/6,5GY 8/11,5G 8/6,5B 8/5,5RP 7/10, , , ,
Childlike,5R 7/10,5Y 9/6,5B 8/5,5RP 7/10, , , , , ,
Pretty,5R 8/6,5Y 8/11,5BG 7/9,5RP 7/10, , , , , ,
sweet,5R 7/10,5YR 9/4,5RP 8/6, , , , , , ,
Amusing,5YR 8/7,5GY 7/12,5BG 6.5/6,5P 4/12,5RP 4/10, , , , , 
Bright,5R 4/14,5YR 6/12,5GY 8/11,5G 7/10, , , , , ,
Casual,5R 6/6,5YR 6.5/15,5Y 8/11,5BG 5/11,5B 5/9,5PB 8/6, , , ,
Cheerful,5R 7/10,5YR 9/4,5Y 8/11, , , , , , ,
Colorful,5R 7/10,5BG 7/9,5P 7/9,5RP 4/12, , , , , , 
Dazzling,5YR 6.5/15,5BG 7/9,5P 4/12,5RP 4/12, , , , , ,
Delicious,5R 5/5,5YR 6.5/15, , , , , , , ,
Enjoyable,5YR 6.5/15,5Y 8/11,5GY 7/12,5G 8/6,5BG 7/9,5B 7/8,5RP 7/10, , , 
Festive,5R 4/14,5GY 7/12,N9.5, , , , , , ,
Flamboyant,5YR 6.5/15,,5Y 8/15,5GY 7/12,5G 5/11,5RP 4/12, , , ,  
Friendly,5YR 8/7,5Y 8/11,5GY 8/11,5BG 8/3, , , , , ,
Happy,5R 7/10,5RP 7/10, , , , , , , ,
Merry,5R 7/10,5YR 8/7,5Y 9/6,5G 7/10,5RP 7/10, , , , , 
Showy,5Y 8/15,5G 5/11,5BG 5.5/9,5B 5/11,5P 4/12,5RP 4/12, , , , 
Tropical,5YR 6.5/15,5BG 5.5/9,5RP 4/12, , , , , , ,
Vivid,5Y 8/15,5G 5/11,5B 5/11,5RP 4/12, , , , , ,
Active,5BG 5/11,5B 5/11, , , , , , , , 
Bold,5R 4/14,5Y 8/15,5B 5/11,N1.5, , , , , ,  
Dynamic,5R 4/14,5Y 8/15,5G 5/11,5RP 4/12, , , , , , 
Dynamic and active,5R 4/14,5YR 6/12,5G 5/11, , , , , , ,
Fiery,5RP 4/12,N1.5, , , , , , , ,
Forceful,5R 4/14,5YR 6.5/15, , , , , , , , 
Hot,5R 4/14,5Y 6/11, , , , , , , ,
Intense,5Y 8/15,5PB 4/12,N1.5, , , , , , ,  
Lively,5R 4/14,5YR 6.5/15,5Y 8/15,5G 5/11,5PB 4/12, , , , ,  
Provocative,5G 5/11,5BG 5.5/9,5B 5/11,5P 4/12,5RP 4/12, , , , , 
Striking,5GY 7/12,5B 7/8,5PB 4/12, , , , , , ,
Vigorous,5R 4/14,5G 5/11,5BG 5/11,5PB 4/12, , , , , ,
Abundant,5R 5/10,5YR 6.5/15,5G 4/5, , , , , , ,
Alluring,5R 5/10,5P 4/10,5RP 4/10, , , , , , ,
Aromatic,5YR 6/12, , , , , , , , ,
Brilliant,5R 7/10,5P 4/12,5RP 4/10 , , , , , , , 
Decorative,5Y 6/11,5G 3/7,5BG 4/6,5P 4/12,5RP 4/10, , , , , 
Extravagant,5R 3/10,5Y 6/11,5P 3/8,5RP 5/5, , , , , ,
Fascinating,5R 5/10,5P 4/12,5RP 7/10, , , , , , ,
Glossy,5R 5/10,5P 4/12,5RP 4/10, , , , ,  , ,
Gorgeous,5YR 8/7,5GY 7/12,5BG 6.5/6,5P 4/12,5RP 4/10, , , , , 
Luxurious,5R 5/10,5YR 6/12,5Y 6/11,5P 3/8,5RP 3/10, , , , ,
Mature,5R 5/10,5Y 6/11,5GY 5/5,5RP 3/10, , , , , ,
Mellow,5R 5/10,5Y 5/6,5P 3/8,5RP 5/5, , , , , , 
Rich,5R 5/10,5YR 6/12,5Y 6/11,5GY 4/8,5G 3/6, , , , , 
Substantial,5R 2.5/8,5YR 3/7,5Y 6/11,5RP 3/6, , , , , , 
Ethnic, 5R 3/10, 5Y 6/11, 5GY 6/10, 5G 3/7, 5BG 4/6, 5B 4/10, 5P 4/5, 5RP 3/10 , , 
Robust, 5R 3/10, 5G 3/6, 5B 2/2.5, N2, , , ,  , ,
Unstamped, 5R 5/10, 5YR 6/12, 5Y 3.5/6, 5GY 6/10, 5G 3/6, 5BG 3/4, , , ,  
Wild, 5R 5/10, 5Y 5/8, 5GY 5/5, 5G 3/7, 5BG 3.5/7, , ,  , ,
Agreeable to touch, 5R 9/2, 5YR 8/2, 5RP 9/2, , , , ,  , ,
Amiable, 5R 9/2, 5YR 8/2, , , , , ,  , ,
Charming, 5R 9/2, 5YR 9/1, 5Y 9/1, 5B 9/2, 5RP 8/6, , ,  , , 
Dreamy, 5YR 9/1, 5Y 9/1, 5BG 9/2, 5B 9/2, 5PB 9/1, 5P 9/2, 5RP 8/6, , , 
Innocent, 5R 9/2, 5GY 9/12, 5Y 9/1, 5RP 8/6, , , ,  , ,
Romantic, 5B 9/2, 5PB 9/1, 5P 9/2, 5RP 9/2, N9.5, , , , , 
Soft, 5R 9/2, 5YR 9/1, 5GY 9/12, 5BG 9/2, 5P 9/2, 5RP 8/6, , , , 
Supple, 5R 9/2, 5Y 9/1, 5BG 9/2, 5RP 9/2, , , ,  , ,
Sweet and dreamy, 5R 8/6, 5P 8/6, 5RP 8/6, , , , , , , 
Citrus, 5Y 9/6, 5GY 8/11, 5Y 9/1, , , , ,  , ,
Domestic, 5R 6/6, 5YR 9/4, 5GY 8/3, 5G 8/2, , , , , ,  
Dry, 5YR 8/2, 5Y 8/2, 53, N9, , , , , ,
Free, 5YR 9/4, 5Y 9/1, 5GY 8/11, 5G 8/6, , , , , ,
Fresh, 5GY 7/12, 5G 5/9, 5BG 6.5/6, 5B 7/8, 5PB 7/8, N9.5, , , ,  
Generous, 5R 8/6, 5YR 8/2, 5Y 9/1, 5GY 6/5, , , , , ,
Gentle, 5R 9/2, 5R 5.5/2, 5Y 9/1, 5BG 9/2, , , , , ,
Gentle and elegant, 5R 8/2, 5YR 7/5, 5P 7/2, 5RP 9/2, , , , , ,
Healthy, 5YR 8/7, 5Y 9/6, 5GY 7/12, 5G 7/10, 5BG 8/3, , , , ,
Intimate, 5YR 9/4, 5Y 8/2, , , , , , , ,
Lighthearted, 5YR 8/7, 5GY 6/10, 5G 7/10, 5BG 8/3, , , , , ,  
Mild, 5R 8/2, 5YR 9/1, 5RP 7.5/2, , , , , , ,
Natural, 5YR 7/5, 5Y 9/1, 5Y 5/1, 5RP 7/4, , , , , ,  
Nostalgic, 5R 5.5/2, 5Y 5/1, 5RP 7/4, , , , , , ,
Open, 5YR 8/7, 5Y 8/11, 5GY 7/12, 5G 7/10, 5B 7/8, , , , ,  
Peaceful, 5Y 9/1, 5GY 6/5, 5G 8/2, 5BG 8/3, 5B 8/5, , , , , 
Plain, 5Y 9/1, 5GY 9/12, 5G 8/2, , , , , , ,
Pleasant, 5R 6/6, 5YR 8/2, 5Y 8/2, 5RP 9/2, , , , , , 
Restful, 5YR 9/4, 5Y 8/2, 5GY 8/3, , , , , , ,
Simple and appealing, 5Y 8/2, 5GY 6/5, 5G 8/2, N5, , , , , ,  
Smooth, 5R 9/2, 5YR 8/2, , , , , , , ,
Sunny, 5R 8/6, 5YR 9/4, 5GY 9/12, 5RP 9/2, , , , , ,
Sweet - sour, 5R 8/6, 5GY 8/11, , , , , , , ,
Tranquil, 5Y 8/2, GY61, 5G 8/2, 5BG 3.5/7, N5, , , , ,  
Wholesome, 5YR 7/5, 5Y 8/2, 5GY 6/10, 5G 8/2, , , , , , 
Calm, 5GY 2/2, 5B 6/2, 5PB 2/2.5, 5P 2/2, 5RP 2/2, N6, , , ,  
Cultured, 5R 8/2, 5P 9/2, 5RP 7.5/2, N9, , , , , ,
Elegant, 5R 5.5/2, 5P 7/2, 5RP 5/2, N5, , , , , , 
Dedicate, 5YR 9/1, 5B 7.5/2, 5PB 7/2, 5P 9/2, N8, , , , , 
Emotional, 5R 6/6, 5GY 9/12, 5PB 9/1, 5P 8/6, 5RP 9/2, , , , ,  
Fashionable, 5G 5/2, 5PB 7/2, 5P 6/4, , , , , , ,
Feminine, 5R 8/6, 5YR 9/1, 5P 8/6, 5RP 8/6, , , , , ,  
Graceful, 5R 6/6, 5PB 5/2, 5P 7/2, 5RP 8/6, , , , , ,
Interesting, 5R 5/5, 5Y 6/4, 5GY 6/10, 5G 5/2, 5B 6/5, 5P 6/4, 5RP 5/5, , ,  
Mysterious, 5BG 5.5/9, 5B 4/10, 5P 4/12, 5RP 4/10, , , , , , 
Noble, 5BG 5/2, 5B 5/9, 5P 7/2, N9, , , , , , 
Polished, 5B 7.5/2, 5PB 8/6, N9, , , , , , ,
Pure and elegant, 5PB 8/6, 5P 7/9, , , , , , , , 
Refined, 5PB 8/6, 5P 7/9, 5RP 7.5/2, N8, , , , , ,
Sedate, 5R 5.5/2, 5PB 9/1, 5P 7/2, 5RP 7/4, N3, , , , ,
Sleek, 5R 5.5/2, 5P 7/9, 121 125, 5RP 5/2, N5, , , , ,
Tender, 5R 8/2, 5BG 8/3, 5P 8/6, 5RP 8/6, , , , , ,
Chic,5YR 5/2,5BG 5/2,5PB 5/2,5P 7/2,5RP 5/2,N8, , , , 
Japanese,5R 5.5/2,5Y 5/1,5GY 5/2,5P 5/2, , , , , , 
Modest,5YR 5/2,5GY 5/2,5P 3/6,N6, , , , , ,
Noble and elegant,5B 6/5,5PB 7/2, , , , , , , ,
Quiet,5Y 9/1,5BG 5/2,5B 7.5/2,5PB 7/2,N9, , , , ,
simple, quiet, and elegant,5YR 5/2,5Y 5/6,5GY 5/5,N8, , , ,  
Sober,5YR 5/2,5Y 5/1,5GY 5/2,5G 5/2,5BG 5/2,5B 4/6,5PB 8/6,N8, , 
Stylish,5G 5/2,5BG 8/3,5B 6/5,5P 4/5,N1.5, , , , ,
classic,5YR 4/6,5G 3/6,5BG 2/2,5P 3/6,5RP 5/5, , , , , 
Complex,5GY 4/8,5G 4/5,5BG 4/6,5RP 4/10, , , , , ,
Conservative,5YR 3/7,5Y 5/1,5GY 3/6,5G 2/2,5BG 3/4,5B 2.5/4,5P 2/2,N3, , 
Elaborate,5R 3/10,5Y 5/6,5GY 4/8,5BG 4/6,5P 4/10,5RP 3/10, , , ,
Heavy and deep,5R 2.5/8,5YR 3/7,5Y 2/3,5GY 4/8,5G 2/2,5BG 2/2,5B 2/2.5,5PB 2/2.5,5RP 2/2,N2
Old-fashioned,5R 2.5/8,5YR 4/6,5Y 5/6,5RP 3/6,N2, , , , ,
Provincial,5YR 5/2,5Y 6/4,5GY 5/2,N6, , , , , ,
Rustic,5YR 4/6,5Y 5/8,5GY 5/5,5RP 2/2, , , , , ,
Sturdy,5YR 4/9,5Y 3.5/6,5BG 2/2,5PB 2/2.5,5P 2/2,5RP 2/2,N2, , , 
Tasteful,5R 5/5,5Y 3.5/6,5GY 3/6,5P 3/6,5RP 5/5, , , , ,
Traditional,5R 2.5/8,5YR 4/6,5Y 3.5/6,5GY 5/2,5PB 2/2.5,5P 3/6, , , , 
Aristocratic,5PB 6/4,5P 4/10, , , , , , , ,
Bitter,5Y 5/8,5G 2/2,N3, , , , , , ,
Dapper,5Y 5/1,5B 2.5/4, , , , , , , ,
Diligent,5R 5/5,5YR 4/6,5GY 5/5,5BG 3/4,N4, , , , ,
Eminent,5B 7.5/2,5PB 3/5,5P 4/10, , , , , , ,
Placid,5R 5/10,5YR 5/2,5Y 3.5/6,5G 2/2,5BG 2/2, , , , , 
Practical,5YR 4/9,5GY 5/2,5G 3/7,5B 4/6, , , , , ,
Quiet and sophisticated,5R 5/10,5YR 2/2,5Y 5/6,5GY 5/5,5G 2/2,N3, , , , 
Serious,5R 5/10,5Y 2/3,5GY 2/2,5BG 2/2,5P 2/2,5RP 2/2,N4, , ,
Sound,5YR 2/2,5Y 5/1,5G 3/7,N5, , , , , ,
Strong and robust,5R 5/10,5YR 2/2,5Y 2/3,5G 2/2,5B 2/2.5,5PB 2/2.5,5RP 3/6, , , 
Subtle and mysterious,5YR 5/2,5Y 5/1,5GY 3/6,5PB 6/4,5P 5/2,N4, , , ,
Authoritative,5B 6/2,5PB 2/2.5,N3, , , , , , ,
Dignified,5R 5/10,5G 3/6,5B 6/2,5PB 2/2.5,5P 2/2,N5, , , ,
Carnets,5B 2.5/4,5PB 3/9,N5, , , , , , ,
Formal,5PB 3/5,N6, , , , , , , ,
Majestic,5BG 3/4,5PB 5/2,5P 3/6,5RP 3/6,N5, , , , ,
Precious,5B 4/10,5P 4/10, , , , , , , ,
Proper,5PB 2/2.5, , , , , , , , ,
Soleman,5GY 2/2,5B 6/2,5PB 2/2.5,5P 2/2,5RP 2/2,N6, , , ,
Sublime,5B 6/2,5PB 3/9,5P 4/5,N6, , , , , ,
Clean,5BG 8/5,5B 8/5,5PB 8/6, , , , , , ,
Clean and fresh,5GY 7/12,5G 5/9,5BG 7/9,5B 8/5,5PB 4/12, , , , ,
Clear,5Y 9/1,5B 8/5,5PB 7/8,N9.5, , , , , ,
Light,5GY 9/12,5PB 9/1, , , , , , , ,
Neat,G7476,5BG 8/5,5PB 4/9, , , , , , ,
Pure,5BG 8/5,5B 9/2,5PB 4/9, , , , , , ,
Refreshing,5G 8/6,5BG 7/9,5B 7/8,5PB 9/1, , , , , ,
Agile,5BG 5/11,5B 7/8,5PB 4/12, , , , , , ,
Smart,5G 5/2,5BG 5.5/9,5B 5/9,5PB 7/8, , , , , ,
Steady,5GY 8/11,5G 5/11,5BG 9/2,5PB 4/9, , , , , ,
Youthful,5Y 8/11,5GY 8/11,5G 5/9,5BG 7/9,5B 7/8,5PB 4/9,N9.5, , ,
Cultivated,5BG 8/5,PB114, , , , , , , ,
Modern,5BG 5/11,5B 5/9,5PB 4/6,5P 7/9,N8, , , , ,
Rational,5B 4/6,5PB 3/9,5P 2/2,N8, , , , , ,
Sharp,5BG 5/11,5B 5/11,5PB 4/12,N9.5, , , , , ,
Precise,5B 6/5,5PB 7/2,N4, , , , , , ,






