Emotional_Word,RGB_1,RGB_2,RGB_3
Cute,"[251, 167, 157]","[255, 242, 124]","[179, 22, 61]"
Childlike,"[251, 103, 89]","[255, 242, 124]","[153, 216, 212]"
Pretty,"[251, 167, 157]","[255, 242, 63]","[78, 181, 135]"



Sweet,"[251, 103, 89]","[253, 192, 145]","[251, 174, 193]"
Amusing,"[253, 166, 74]","[140, 201, 25]","[90, 177, 132]"
Bright,"[229, 0, 13]","[242, 100, 1]","[179, 22, 61]"
Casual,"[234, 124, 104]","[255, 127, 0]","[255, 242, 63]"
Cheerful,"[251, 103, 89]","[253, 192, 145]","[255, 242, 63]"
Colorful,"[251, 103, 89]","[78, 181, 135]","[177, 137, 193]"
Dazzling,"[255, 127, 0]","[78, 181, 135]","[95, 35, 141]"
Enjoyable,"[255, 127, 0]","[255, 242, 63]","[140, 201, 25]"
Festive,"[229, 0, 13]","[140, 201, 25]","[255, 255, 255]"
Flamboyant,"[255, 127, 0]","[255, 242, 0]","[140, 201, 25]"
Friendly,"[253, 166, 74]","[255, 242, 63]","[179, 22, 61]"
Merry,"[251, 103, 89]","[253, 166, 74]","[255, 242, 124]"
Showy,"[255, 242, 0]","[17, 147, 82]","[40, 163, 119]"
Tropical,"[255, 127, 0]","[40, 163, 119]","[212, 0, 57]"
Vivid,"[255, 242, 0]","[17, 147, 82]","[3, 115, 138]"
Bold,"[229, 0, 13]","[255, 242, 0]","[3, 115, 138]"
Dynamic,"[229, 0, 13]","[255, 242, 0]","[17, 147, 82]"
Dynamic and active,"[229, 0, 13]","[242, 100, 1]","[17, 147, 82]"
Intense,"[255, 242, 0]","[26, 67, 155]","[0, 0, 0]"
Lively,"[229, 0, 13]","[255, 127, 0]","[255, 242, 0]"
Provocative,"[17, 147, 82]","[40, 163, 119]","[3, 115, 138]"
Striking,"[140, 201, 25]","[103, 195, 183]","[26, 67, 155]"
Vigorous,"[229, 0, 13]","[17, 147, 82]","[1, 144, 102]"
Abundant,"[227, 26, 42]","[255, 127, 0]","[47, 105, 70]"
Alluring,"[227, 26, 42]","[106, 51, 135]","[187, 45, 105]"
Brilliant,"[251, 103, 89]","[95, 35, 141]","[187, 45, 105]"
Decorative,"[191, 169, 11]","[0, 86, 48]","[37, 95, 81]"
Extravagant,"[138, 0, 7]","[191, 169, 11]","[32, 10, 70]"
Fascinating,"[227, 26, 42]","[95, 35, 141]","[248, 117, 157]"
Glossy,"[227, 26, 42]","[95, 35, 141]","[187, 45, 105]"
Gorgeous,"[253, 166, 74]","[140, 201, 25]","[90, 177, 132]"
Luxurious,"[227, 26, 42]","[242, 100, 1]","[191, 169, 11]"
Mature,"[227, 26, 42]","[191, 169, 11]","[96, 122, 38]"
Mellow,"[227, 26, 42]","[138, 112, 12]","[32, 10, 70]"
Rich,"[227, 26, 42]","[242, 100, 1]","[191, 169, 11]"
Substantial,"[112, 11, 1]","[112, 41, 3]","[191, 169, 11]"
Conservative,"[112, 41, 3]","[130, 99, 61]","[51, 73, 18]"
Elaborate,"[138, 0, 7]","[138, 112, 12]","[73, 114, 26]"
Heavy and deep,"[112, 11, 1]","[112, 41, 3]","[53, 32, 6]"
Old-fashioned,"[112, 11, 1]","[149, 78, 29]","[138, 112, 12]"
Provincial,"[145, 111, 93]","[166, 151, 51]","[112, 116, 72]"
Rustic,"[149, 78, 29]","[126, 100, 12]","[96, 122, 38]"
Sturdy,"[150, 58, 4]","[89, 55, 8]","[2, 22, 23]"
Tasteful,"[149, 60, 53]","[89, 55, 8]","[51, 73, 18]"
Traditional,"[112, 11, 1]","[149, 78, 29]","[89, 55, 8]"
Bitter,"[126, 100, 12]","[1, 24, 10]","[51, 51, 51]"
Diligent,"[149, 60, 53]","[149, 78, 29]","[96, 122, 38]"
Eminent,"[153, 194, 181]","[10, 21, 182]","[106, 51, 135]"
Placid,"[227, 26, 42]","[145, 111, 93]","[89, 55, 8]"
Practical,"[150, 58, 4]","[112, 116, 72]","[0, 86, 48]"
Quiet and sophisticated,"[227, 26, 42]","[53, 21, 3]","[138, 112, 12]"
Serious,"[227, 26, 42]","[53, 32, 6]","[33, 36, 10]"
Sound,"[53, 21, 3]","[130, 99, 61]","[0, 86, 48]"
Strong and robust,"[227, 26, 42]","[53, 21, 3]","[53, 32, 6]"
Subtle and mysterious,"[145, 111, 93]","[130, 99, 61]","[51, 73, 18]"
Authoritative,"[98, 116, 114]","[5, 11, 148]","[51, 51, 51]"
Dignified,"[227, 26, 42]","[14, 57, 21]","[98, 116, 114]"
Carnets,"[4, 36, 65]","[12, 32, 120]","[127, 127, 127]"
Majestic,"[1, 47, 45]","[121, 123, 131]","[32, 10, 70]"
Soleman,"[33, 36, 10]","[98, 116, 114]","[5, 11, 148]"
Sublime,"[98, 116, 114]","[12, 32, 120]","[99, 63, 110]"
Clean,"[153, 215, 179]","[153, 216, 212]","[179, 204, 206]"
Clean and fresh,"[140, 201, 25]","[52, 156, 83]","[78, 181, 135]"
Clear,"[255, 250, 184]","[153, 216, 212]","[128, 166, 206]"
Pure,"[153, 215, 179]","[204, 236, 232]","[57, 89, 153]"
Refreshing,"[145, 209, 127]","[78, 181, 135]","[103, 195, 183]"
Agile,"[1, 144, 102]","[103, 195, 183]","[26, 67, 155]"
Smart,"[103, 124, 100]","[40, 163, 119]","[42, 135, 145]"
Steady,"[179, 22, 61]","[17, 147, 82]","[191, 230, 200]"
Youthful,"[255, 242, 63]","[179, 22, 61]","[52, 156, 83]"
Modern,"[1, 144, 102]","[42, 135, 145]","[51, 71, 108]"
Rational,"[32, 104, 113]","[12, 32, 120]","[26, 9, 42]"
Sharp,"[1, 144, 102]","[3, 115, 138]","[26, 67, 155]"
Precise,"[91, 165, 159]","[166, 181, 183]","[82, 82, 82]"
Delightful,"[255, 99, 71]","[135, 206, 250]","[255, 20, 147]"
Lively,"[0, 255, 127]","[255, 69, 0]","[255, 255, 0]"
Vivacious,"[255, 0, 255]","[255, 215, 0]","[0, 255, 127]"
Gleeful,"[0, 128, 128]","[255, 140, 0]","[255, 105, 180]"
Effervescent,"[255, 165, 0]","[255, 20, 147]","[135, 206, 235]"
Sparkling,"[127, 255, 0]","[255, 182, 193]","[255, 99, 71]"
Radiant,"[255, 215, 0]","[255, 69, 0]","[64, 224, 208]"
Jubilant,"[0, 255, 255]","[255, 105, 180]","[255, 255, 0]"
Spritely,"[0, 128, 0]","[255, 182, 193]","[255, 140, 0]"
Exuberant,"[255, 20, 147]","[255, 215, 0]","[0, 255, 255]"
Peppy,"[255, 165, 0]","[0, 255, 0]","[255, 69, 0]"
Zippy,"[255, 182, 193]","[135, 206, 250]","[255, 99, 71]"
Perky,"[255, 105, 180]","[255, 255, 0]","[127, 255, 0]"
Upbeat,"[255, 69, 0]","[255, 20, 147]","[64, 224, 208]"
Cheery,"[135, 206, 235]","[255, 215, 0]","[0, 255, 127]"
Sunny,"[255, 140, 0]","[0, 128, 128]","[255, 165, 0]"
Animated,"[0, 255, 255]","[255, 99, 71]","[255, 182, 193]"
Buoyant,"[127, 255, 0]","[0, 255, 0]","[255, 20, 147]"
Bouncy,"[255, 105, 180]","[255, 255, 0]","[0, 128, 0]"
Energetic,"[255, 182, 193]","[135, 206, 250]","[255, 69, 0]"
Dynamic,"[255, 20, 147]","[64, 224, 208]","[255, 99, 71]"
Electric,"[255, 165, 0]","[255, 140, 0]","[0, 255, 127]"
Zealous,"[0, 255, 255]","[127, 255, 0]","[255, 215, 0]"
Passionate,"[255, 69, 0]","[255, 105, 180]","[135, 206, 235]"
Intense,"[0, 255, 127]","[255, 20, 147]","[255, 165, 0]"
Fiery,"[255, 215, 0]","[0, 128, 128]","[255, 182, 193]"
Eager,"[64, 224, 208]","[255, 99, 71]","[0, 255, 0]"
Fervent,"[255, 182, 193]","[127, 255, 0]","[255, 69, 0]"
Spirited,"[135, 206, 250]","[255, 20, 147]","[255, 140, 0]"
High-spirited,"[0, 255, 255]","[255, 215, 0]","[255, 99, 71]"
Blithe,"[255, 99, 71]","[64, 224, 208]","[0, 255, 127]"
Mirthful,"[255, 105, 180]","[0, 255, 0]","[135, 206, 235]"
Jovial,"[255, 69, 0]","[255, 140, 0]","[255, 20, 147]"
Chipper,"[127, 255, 0]","[255, 182, 193]","[255, 165, 0]"
Whimsical,"[255, 215, 0]","[135, 206, 250]","[255, 105, 180]"
Playful,"[64, 224, 208]","[255, 99, 71]","[255, 69, 0]"
Exhilarated,"[255, 165, 0]","[0, 255, 127]","[255, 20, 147]"
Excited,"[255, 69, 0]","[0, 255, 0]","[255, 215, 0]"
Ebullient,"[135, 206, 235]","[255, 140, 0]","[255, 182, 193]"
Giddy,"[127, 255, 0]","[255, 105, 180]","[255, 99, 71]"
Elated,"[255, 20, 147]","[64, 224, 208]","[255, 69, 0]"
Ecstatic,"[0, 255, 255]","[255, 182, 193]","[255, 165, 0]"
Blissful,"[0, 255, 127]","[127, 255, 0]","[255, 215, 0]"
Radiant,"[255, 105, 180]","[255, 20, 147]","[64, 224, 208]"
Glowing,"[255, 165, 0]","[255, 69, 0]","[135, 206, 235]"
Beaming,"[255, 99, 71]","[255, 215, 0]","[127, 255, 0]"
Sparkling,"[135, 206, 250]","[255, 140, 0]","[0, 255, 127]"
Shimmering,"[255, 182, 193]","[64, 224, 208]","[255, 20, 147]"
Shining,"[127, 255, 0]","[255, 105, 180]","[255, 165, 0]"
Luminous,"[255, 69, 0]","[0, 255, 0]","[255, 99, 71]"
Effulgent,"[255, 140, 0]","[0, 255, 255]","[135, 206, 250]"
Resplendent,"[255, 215, 0]","[255, 182, 193]","[255, 69, 0]"
Incandescent,"[255, 105, 180]","[0, 255, 127]","[64, 224, 208]"
Lustrous,"[64, 224, 208]","[127, 255, 0]","[255, 99, 71]"
Gleaming,"[0, 255, 0]","[255, 165, 0]","[135, 206, 235]"
Brilliant,"[255, 182, 193]","[255, 215, 0]","[255, 69, 0]"
Radiant,"[255, 20, 147]","[255, 140, 0]","[127, 255, 0]"
Dazzling,"[255, 99, 71]","[0, 255, 127]","[135, 206, 250]"
Glorious,"[255, 105, 180]","[64, 224, 208]","[255, 165, 0]"
Magnificent,"[255, 69, 0]","[255, 215, 0]","[0, 255, 255]"
Splendid,"[255, 20, 147]","[127, 255, 0]","[255, 182, 193]"
Grand,"[135, 206, 250]","[255, 99, 71]","[0, 255, 0]"
Majestic,"[64, 224, 208]","[255, 165, 0]","[255, 105, 180]"
Stunning,"[0, 255, 127]","[255, 182, 193]","[255, 215, 0]"
Spectacular,"[255, 140, 0]","[255, 69, 0]","[127, 255, 0]"
Awesome,"[255, 99, 71]","[0, 255, 255]","[255, 20, 147]"
Breathtaking,"[127, 255, 0]","[64, 224, 208]","[255, 165, 0]"
Awe-inspiring,"[0, 255, 127]","[255, 182, 193]","[135, 206, 235]"
Astonishing,"[255, 105, 180]","[255, 69, 0]","[255, 215, 0]"
Amazing,"[135, 206, 250]","[255, 99, 71]","[0, 255, 0]"
Marvelous,"[64, 224, 208]","[255, 165, 0]","[127, 255, 0]"
Wonderful,"[255, 215, 0]","[0, 255, 127]","[255, 20, 147]"
Incredible,"[255, 182, 193]","[255, 105, 180]","[255, 69, 0]"
Fabulous,"[255, 99, 71]","[255, 140, 0]","[135, 206, 250]"
Fantastic,"[127, 255, 0]","[255, 20, 147]","[64, 224, 208]"
Terrific,"[0, 255, 255]","[255, 165, 0]","[255, 215, 0]"
Phenomenal,"[64, 224, 208]","[255, 105, 180]","[255, 69, 0]"
Outrageous,"[255, 20, 147]","[135, 206, 250]","[0, 255, 127]"
Mind-blowing,"[0, 255, 127]","[255, 99, 71]","[255, 182, 193]"
Extraordinary,"[255, 165, 0]","[255, 182, 193]","[127, 255, 0]"
Unbelievable,"[255, 215, 0]","[255, 69, 0]","[255, 99, 71]"
Astonishing,"[255, 0, 255]","[255, 99, 71]","[0, 255, 127]"
Amazing,"[255, 215, 0]","[135, 206, 235]","[255, 140, 0]"
Marvelous,"[255, 69, 0]","[255, 182, 193]","[127, 255, 0]"
Wonderful,"[0, 255, 0]","[255, 105, 180]","[255, 20, 147]"
Incredible,"[64, 224, 208]","[255, 165, 0]","[0, 255, 255]"
Fabulous,"[135, 206, 250]","[255, 182, 193]","[255, 69, 0]"
Fantastic,"[255, 215, 0]","[0, 255, 127]","[255, 99, 71]"
Terrific,"[255, 105, 180]","[127, 255, 0]","[255, 20, 147]"
Phenomenal,"[255, 165, 0]","[135, 206, 235]","[255, 182, 193]"
Outrageous,"[0, 255, 255]","[255, 69, 0]","[255, 105, 180]"
Mind-blowing,"[255, 182, 193]","[64, 224, 208]","[255, 165, 0]"
Extraordinary,"[255, 99, 71]","[127, 255, 0]","[135, 206, 250]"
Unbelievable,"[0, 255, 0]","[255, 215, 0]","[255, 69, 0]"
Magnificent,"[255, 20, 147]","[255, 105, 180]","[0, 255, 127]"
Stupendous,"[135, 206, 235]","[255, 165, 0]","[255, 215, 0]"
Impressive,"[64, 224, 208]","[255, 182, 193]","[0, 255, 255]"
Formidable,"[255, 105, 180]","[0, 255, 127]","[255, 99, 71]"
Remarkable,"[127, 255, 0]","[255, 69, 0]","[135, 206, 250]"
Spectacular,"[255, 215, 0]","[255, 20, 147]","[255, 182, 193]"
Sensational,"[255, 165, 0]","[64, 224, 208]","[0, 255, 0]"
Wonderful,"[0, 255, 255]","[255, 105, 180]","[255, 99, 71]"
Brilliant,"[255, 69, 0]","[135, 206, 235]","[127, 255, 0]"
Fantastic,"[255, 20, 147]","[255, 182, 193]","[255, 215, 0]"
Glorious,"[255, 99, 71]","[64, 224, 208]","[0, 255, 127]"
Breathtaking,"[0, 255, 127]","[255, 105, 180]","[255, 69, 0]"
Awe-inspiring,"[135, 206, 250]","[255, 165, 0]","[255, 20, 147]"
Incredible,"[127, 255, 0]","[255, 182, 193]","[0, 255, 255]"
Fantastic,"[255, 215, 0]","[135, 206, 235]","[64, 224, 208]"
Extraordinary,"[0, 255, 0]","[255, 105, 180]","[255, 99, 71]"
Phenomenal,"[255, 69, 0]","[0, 255, 127]","[127, 255, 0]"
Stunning,"[255, 182, 193]","[255, 20, 147]","[135, 206, 250]"
Amazing,"[255, 99, 71]","[64, 224, 208]","[255, 165, 0]"
Wonderful,"[0, 255, 255]","[255, 215, 0]","[255, 69, 0]"
Incredible,"[255, 105, 180]","[127, 255, 0]","[135, 206, 235]"
Magnificent,"[255, 182, 193]","[0, 255, 127]","[255, 20, 147]"
Brilliant,"[64, 224, 208]","[255, 165, 0]","[255, 105, 180]"
Fabulous,"[255, 99, 71]","[255, 69, 0]","[135, 206, 250]"
Impressive,"[0, 255, 255]","[135, 206, 235]","[127, 255, 0]"
Astounding,"[127, 255, 0]","[255, 215, 0]","[255, 182, 193]"
Awesome,"[255, 20, 147]","[0, 255, 0]","[255, 99, 71]"
Fantastic,"[135, 206, 250]","[255, 105, 180]","[255, 69, 0]"
Remarkable,"[255, 165, 0]","[64, 224, 208]","[0, 255, 127]"
Unbelievable,"[255, 99, 71]","[255, 182, 193]","[135, 206, 235]"
Sensational,"[0, 255, 255]","[255, 69, 0]","[255, 215, 0]"
Stupendous,"[127, 255, 0]","[255, 20, 147]","[64, 224, 208]"
Extraordinary,"[255, 182, 193]","[0, 255, 127]","[255, 99, 71]"
Phenomenal,"[255, 105, 180]","[135, 206, 250]","[255, 165, 0]"
Amazing,"[64, 224, 208]","[255, 215, 0]","[127, 255, 0]"
Wonderful,"[255, 69, 0]","[255, 182, 193]","[255, 20, 147]"
Incredible,"[0, 255, 255]","[0, 255, 127]","[255, 105, 180]"
Marvelous,"[255, 99, 71]","[135, 206, 235]","[255, 69, 0]"
Fantastic,"[127, 255, 0]","[255, 165, 0]","[64, 224, 208]"
Glorious,"[255, 20, 147]","[0, 255, 0]","[255, 215, 0]"
Breathtaking,"[255, 182, 193]","[255, 105, 180]","[135, 206, 250]"
Spectacular,"[64, 224, 208]","[255, 69, 0]","[0, 255, 127]"
Stunning,"[255, 99, 71]","[135, 206, 235]","[255, 20, 147]"
Astonishing,"[255, 105, 180]","[127, 255, 0]","[255, 165, 0]"
Magnificent,"[0, 255, 255]","[255, 215, 0]","[255, 182, 193]"
Brilliant,"[255, 69, 0]","[0, 255, 0]","[135, 206, 250]"
Impressive,"[64, 224, 208]","[255, 182, 193]","[255, 99, 71]"
Phenomenal,"[127, 255, 0]","[255, 105, 180]","[0, 255, 127]"
Incredible,"[255, 20, 147]","[255, 165, 0]","[135, 206, 235]"
Wonderful,"[255, 99, 71]","[255, 69, 0]","[255, 215, 0]"
Stupendous,"[0, 255, 255]","[64, 224, 208]","[255, 182, 193]"
Awe-inspiring,"[255, 215, 0]","[0, 255, 127]","[255, 69, 0]"
Fabulous,"[135, 206, 250]","[127, 255, 0]","[255, 20, 147]"
Breathtaking,"[64, 224, 208]","[255, 182, 193]","[0, 255, 0]"
Astounding,"[255, 69, 0]","[135, 206, 235]","[255, 99, 71]"
Marvelous,"[255, 105, 180]","[255, 165, 0]","[255, 215, 0]"
Remarkable,"[255, 20, 147]","[255, 99, 71]","[64, 224, 208]"





